,0
108,"No hay tomatometer para la peli Acting: The First Six Lessons con id_imdb tt10669868, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div:nth-child(1) > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
109,"No hay tomatometer para la peli Paranormal Investigators con id_imdb tt10670754, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div:nth-child(1) > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
110,"No hay tomatometer para la peli Ashley Jones Is Perfectly Normal con id_imdb tt10674614, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div:nth-child(1) > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
111,"No hay tomatometer para la peli Our River...Our Sky con id_imdb tt10676126, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div:nth-child(1) > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
112,"Faltan datos de imdb para la peli: The Heritor id_imdb: tt11443294, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#__next > main > div > section.ipc-page-background.ipc-page-background--base.sc-c41b9732-0.NeSef > section > div:nth-child(5) > section > section > div.sc-491663c0-3.bdjVSf > div.sc-3a4309f8-0.bjXIAP.sc-1f50b7c-1.bfrqUc > div > div:nth-child(1) > a > span > div > div.sc-eb51e184-0.kFvAju > div.sc-eb51e184-2.czkfBq > span.sc-eb51e184-1.cxhhrI""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
113,"Faltan datos de imdb para la peli: The Heritor id_imdb: tt11443294, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#__next > main > div > section.ipc-page-background.ipc-page-background--base.sc-c41b9732-0.NeSef > section > div:nth-child(5) > section > section > div.sc-491663c0-3.bdjVSf > div.sc-1f50b7c-0.PUxFE > ul > li:nth-child(2)""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
114,"No hay tomatometer para la peli Petya na moyata Petya con id_imdb tt10682414, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div.MjjYud > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
115,"Faltan datos de imdb para la peli: The Heritor id_imdb: tt11443294, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#__next > main > div > section.ipc-page-background.ipc-page-background--base.sc-c41b9732-0.NeSef > section > div:nth-child(5) > section > section > div.sc-491663c0-3.bdjVSf > div.sc-3a4309f8-0.bjXIAP.sc-1f50b7c-1.bfrqUc > div > div:nth-child(1) > a > span > div > div.sc-eb51e184-0.kFvAju > div.sc-eb51e184-2.czkfBq > span.sc-eb51e184-1.cxhhrI""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
116,"Faltan datos de imdb para la peli: The Heritor id_imdb: tt11443294, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#__next > main > div > section.ipc-page-background.ipc-page-background--base.sc-c41b9732-0.NeSef > section > div:nth-child(5) > section > section > div.sc-491663c0-3.bdjVSf > div.sc-1f50b7c-0.PUxFE > ul > li:nth-child(2)""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
117,"No hay tomatometer para la peli 1969 con id_imdb tt10685024, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div.MjjYud > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
118,"No hay tomatometer para la peli Mandela con id_imdb tt10687070, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div:nth-child(1) > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
119,"No hay tomatometer para la peli Asbury Park con id_imdb tt10687016, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div.MjjYud > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
120,"Faltan datos de imdb para la peli: The Heritor id_imdb: tt11443294, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#__next > main > div > section.ipc-page-background.ipc-page-background--base.sc-c41b9732-0.NeSef > section > div:nth-child(5) > section > section > div.sc-491663c0-3.bdjVSf > div.sc-3a4309f8-0.bjXIAP.sc-1f50b7c-1.bfrqUc > div > div:nth-child(1) > a > span > div > div.sc-eb51e184-0.kFvAju > div.sc-eb51e184-2.czkfBq > span.sc-eb51e184-1.cxhhrI""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
121,"No hay tomatometer para la peli Too Unexpected con id_imdb tt10686506, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div.MjjYud > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
122,"No hay tomatometer para la peli Mr. Wain con id_imdb tt10687506, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#rso > div.MjjYud > div > div > div.kb0PBd.cvP2Ce.A9Y9g.jGGQ5e > div > div > span > a > h3""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
123,"Faltan datos de imdb para la peli: The Heritor id_imdb: tt11443294, error de tipo: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""#__next > main > div > section.ipc-page-background.ipc-page-background--base.sc-c41b9732-0.NeSef > section > div:nth-child(5) > section > section > div.sc-491663c0-3.bdjVSf > div.sc-3a4309f8-0.bjXIAP.sc-1f50b7c-1.bfrqUc > div > div:nth-child(1) > a > span > div > div.sc-eb51e184-0.kFvAju > div.sc-eb51e184-2.czkfBq > span.sc-eb51e184-1.cxhhrI""}
  (Session info: chrome=126.0.6478.126); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x00007FF67DF5EEA2+31554]
	(No symbol) [0x00007FF67DED7ED9]
	(No symbol) [0x00007FF67DD9872A]
	(No symbol) [0x00007FF67DDE8434]
	(No symbol) [0x00007FF67DDE853C]
	(No symbol) [0x00007FF67DE2F6A7]
	(No symbol) [0x00007FF67DE0D06F]
	(No symbol) [0x00007FF67DE2C977]
	(No symbol) [0x00007FF67DE0CDD3]
	(No symbol) [0x00007FF67DDDA33B]
	(No symbol) [0x00007FF67DDDAED1]
	GetHandleVerifier [0x00007FF67E268B1D+3217341]
	GetHandleVerifier [0x00007FF67E2B5AE3+3532675]
	GetHandleVerifier [0x00007FF67E2AB0E0+3489152]
	GetHandleVerifier [0x00007FF67E00E776+750614]
	(No symbol) [0x00007FF67DEE375F]
	(No symbol) [0x00007FF67DEDEB14]
	(No symbol) [0x00007FF67DEDECA2]
	(No symbol) [0x00007FF67DECE16F]
	BaseThreadInitThunk [0x00007FFA6705257D+29]
	RtlUserThreadStart [0x00007FFA68E2AF28+40]
."
